order_date,order_qty,customer_id,product_category_id,cost_per_unit,price_per_unit
2019-02-10,2923,1,3,509.92243604166964,637.0424360416697
2020-12-19,224,2,2,1900.55045947788,2002.8604594778799
2020-06-22,3401,1,3,1065.0152151635984,1149.9552151635985
2017-04-05,2168,2,2,516.5122593896409,604.722259389641
2020-06-19,2809,2,3,1030.2617578919082,1157.7917578919082
2017-01-10,551,3,2,528.1955293969407,563.2355293969408
2017-03-27,3780,3,2,486.38280560804185,644.1528056080418
2018-01-13,470,2,3,528.4804253420817,634.0904253420817
2018-06-13,3839,3,1,491.61315004385295,619.3231500438529
2020-01-18,964,3,1,781.4847215653376,834.1947215653377
2021-04-24,2164,3,3,3008.0598865254246,3158.1898865254243
2019-07-22,1616,3,2,585.5802155990439,711.700215599044
2020-09-25,355,2,1,1431.0965431749398,1485.0565431749399
2018-06-13,246,2,3,533.553150043853,578.0931500438529
2020-10-17,1916,3,1,1440.4243190611478,1585.004319061148
2017-07-10,1203,3,2,542.2039924566827,633.7539924566828
2019-09-26,2690,1,1,615.2703937470912,731.5903937470912
2021-04-27,2545,3,3,3063.11969697228,3175.54969697228
2017-07-08,3802,2,2,504.07864281248754,649.6186428124876
2017-01-20,4161,2,1,465.4884865070324,644.4684865070324
2017-06-02,1784,3,1,463.2430475177246,564.4930475177246
2021-03-27,421,2,2,2756.986020050068,2829.5060200500684
2017-05-22,1474,3,1,483.29024219361224,593.4702421936122
2017-06-29,1782,1,1,504.757647228078,645.287647228078
2018-11-22,1187,1,1,536.7507833951971,622.1207833951972
2020-09-02,4077,1,3,1320.7357664556216,1390.2157664556216
2019-12-29,4356,3,2,749.658732126087,865.468732126087
2020-04-21,136,1,1,912.6409803388824,964.1609803388824
2020-11-23,4867,2,3,1655.1446423877464,1750.6946423877464
2018-10-20,3515,3,2,491.538318602084,654.8683186020841
2020-01-30,682,2,1,726.6826736511795,910.3626736511794
2019-03-08,1013,2,1,582.7129895353921,689.4229895353922
2020-09-27,4762,1,3,1366.5804880202684,1463.2404880202685
2017-07-20,3438,3,2,531.5046039681487,598.0346039681486
2020-03-17,785,1,2,876.8971168018759,981.6871168018758
2019-05-14,2106,3,3,599.8889389600838,707.8789389600838
2017-07-11,957,1,2,492.1467624189661,556.8467624189661
2018-07-22,1628,3,1,487.9826767504164,584.3926767504163
2018-12-05,4275,2,1,510.25204920442974,614.0720492044298
2020-11-29,3205,3,3,1744.2955876221736,1823.7855876221734
2017-02-23,3529,2,2,507.96964194401005,589.89964194401
2017-09-24,4559,1,2,535.1611293361451,593.0811293361452
2017-09-26,3141,2,2,517.02853390774,618.29853390774
2020-01-09,2317,1,1,759.308271728084,859.358271728084
2020-11-10,1324,2,2,1655.040676301904,1760.5006763019042
2021-01-05,1581,2,1,1943.9510393384562,2103.981039338456
2017-12-24,2120,2,3,542.3042432100303,578.0742432100304
2020-05-30,1186,3,3,1017.6496716175402,1096.3496716175403
2017-04-06,3132,1,1,471.06017068658923,650.0801706865892
2017-06-24,391,1,1,514.998102192708,602.6681021927079
2017-07-09,1145,3,2,491.20128602654995,611.14128602655
2019-07-01,628,1,2,607.8300976853566,696.2400976853565
2021-02-21,2518,2,2,2334.7195943674756,2472.5695943674755
2018-05-05,3812,1,3,521.226765392615,638.216765392615
2018-08-04,4724,3,3,489.3342050592223,619.5942050592223
2018-11-28,470,1,1,510.1800797832473,593.3800797832473
2019-04-17,1574,2,2,584.0365152536737,674.3165152536736
2018-01-04,4727,1,1,495.11552604734817,561.9355260473482
2017-10-30,591,2,1,521.6049698121622,596.2649698121621
2021-03-21,2078,3,1,2657.2899104227045,2790.9599104227045
2017-09-21,1455,2,1,491.9757174363278,634.0657174363278
2018-06-27,830,3,2,482.1899630565639,636.869963056564
2017-12-21,2587,2,2,468.98700341024545,654.8670034102455
2020-06-25,678,2,2,1109.3023405790914,1196.5623405790911
2020-07-02,4712,3,1,1034.7137566031242,1199.3037566031242
2018-11-03,4676,2,3,576.5451802919665,675.1351802919665
2018-12-28,298,3,3,516.7922993013157,676.1122993013157
2020-06-12,1539,3,1,1013.5510234374378,1137.3910234374378
2020-07-30,2024,3,1,1194.173354421795,1268.843354421795
2018-09-07,1671,3,1,520.8055615314703,649.4655615314703
2017-09-24,3374,3,3,492.7211293361451,587.7111293361452
2019-02-11,3315,3,2,572.822848221878,616.282848221878
2020-11-29,4735,2,1,1692.5055876221736,1865.6155876221735
2021-02-16,357,2,3,2342.9980194622876,2459.2680194622876
2018-12-22,3299,1,3,561.501400398371,650.5914003983709
2017-09-06,3541,1,3,534.6007602433665,558.5807602433664
2020-08-12,2315,2,1,1223.9762463065472,1338.666246306547
2021-03-26,1848,1,3,2669.1008159702174,2790.7908159702174
2019-04-12,4921,2,2,516.239092389073,686.209092389073
2020-08-31,3110,3,1,1318.404442667876,1408.174442667876
2020-05-27,2318,3,3,984.3552919421018,1038.6252919421017
2017-03-09,370,2,1,495.24291030918323,627.4529103091833
2020-01-10,2542,2,3,763.9911130867245,846.0111130867244
2017-12-28,3502,1,2,481.48261215150546,655.1926121515055
2020-01-16,466,3,1,784.2665761395389,900.5465761395388
2019-10-03,3269,2,1,603.5052714891326,757.0152714891326
2017-10-02,134,2,1,503.023012581923,576.403012581923
2020-01-06,3932,2,2,727.3158319408469,815.0858319408469
2017-09-30,1557,1,1,472.90447175260323,559.4244717526033
2017-03-27,2984,3,1,460.89280560804184,628.4328056080418
2017-12-15,3064,1,1,475.0463914269153,570.1063914269153
2017-05-26,1968,2,3,537.6205480751847,584.7005480751847
2017-11-15,3859,1,2,469.01587999487117,568.0958799948711
2021-03-31,851,2,1,2766.119352253359,2833.239352253359
2017-04-28,1861,1,2,483.51458620848416,627.7445862084842
2019-05-14,2202,1,1,574.6489389600838,629.9089389600838
2020-11-27,1116,2,2,1687.2581385333767,1793.6781385333768
2018-07-09,2282,1,3,476.4715588373309,627.4915588373309
2021-02-21,3601,1,3,2319.7595943674755,2482.5295943674755
2019-04-14,3533,3,3,571.3753450402735,660.2253450402734
2019-10-17,3658,3,2,615.3855907375068,801.8855907375068
2020-02-17,1860,3,1,786.882684656923,845.5326846569228
2017-09-17,4042,1,1,492.25311290743457,613.4531129074346
2019-08-20,1064,1,2,646.7684487228536,768.4384487228536
2018-06-11,2816,2,3,504.9163454309081,593.7263454309082
2017-12-20,4283,3,3,456.798212348503,570.408212348503
2018-03-04,730,2,3,481.3386813488699,656.9786813488699
2018-04-23,4148,2,2,461.4875789112406,564.3375789112405
2020-01-14,4802,2,2,758.2334245583415,807.0134245583415
2020-05-11,4379,2,1,978.2409949424543,1042.0409949424543
2018-09-11,2427,2,1,556.9320581923387,609.1820581923387
2018-08-17,176,3,3,510.0208602886637,569.4608602886636
2017-07-28,2182,2,3,506.42388625980243,579.9438862598024
2017-01-18,1990,3,3,524.8976827375882,590.9876827375881
2019-10-31,4541,3,3,654.2941084538348,758.544108453835
2018-11-30,4277,1,3,562.4494770830744,633.0594770830744
2019-02-01,1360,3,1,582.6296327836533,635.4996327836533
2017-04-04,153,2,3,506.9443874523791,562.4143874523791
2019-08-02,1244,1,2,570.1304289425602,660.6904289425602
2017-05-03,4189,3,2,532.7193967340322,622.4593967340322
2017-12-21,4895,2,2,509.43700341024544,576.1270034102455
2020-12-09,3161,2,1,1762.8786785721131,1862.748678572113
2019-09-13,2754,2,2,625.6400299260567,743.1600299260567
2017-02-19,2571,3,2,547.1841683194979,571.9941683194979
2018-07-13,2329,1,3,547.9777516034899,566.1677516034898
2018-05-08,1769,1,1,490.34781929925435,593.9078192992544
2019-01-20,3360,2,1,580.3200033826427,659.6300033826426
2019-11-22,2012,1,3,649.9351012570214,828.4151012570214
2021-04-17,2159,2,2,2933.0683190965633,3067.2183190965634
2021-03-23,3680,2,3,2660.282331524692,2809.1223315246916
2018-07-15,2231,3,2,546.0982293133147,658.9182293133148
2019-04-03,3454,1,2,515.9769916135047,673.3169916135047
2017-10-19,2303,2,3,553.2866068020602,587.2366068020602
2018-11-10,2563,3,3,522.2744509865895,655.8644509865895
2019-03-28,979,3,3,531.5561251036484,631.6661251036485
2017-02-16,1069,1,1,456.79539385151213,587.055393851512
2019-04-23,815,1,2,588.80208887243,625.3320888724301
2019-06-07,314,2,2,538.4270724388164,649.8170724388165
2017-05-26,4381,2,2,534.3205480751847,600.3205480751847
2020-01-17,4391,3,1,752.1525090202365,851.8725090202365
2019-05-27,4865,1,2,601.2576166887484,692.7876166887484
2017-04-13,841,2,2,487.58666849211653,570.0166684921165
2019-02-19,2963,1,2,582.5681073687581,633.3181073687581
2017-11-26,1838,1,1,489.458603474024,638.678603474024
2017-03-08,3317,2,3,507.5760301583913,573.6760301583912
2019-01-04,3672,1,2,565.3569686809119,640.5969686809119
2021-02-16,752,1,1,2357.3080194622876,2387.2180194622874
2017-12-27,4063,2,3,465.00279816070196,641.6027981607019
2020-02-05,4539,2,3,753.8149370252538,865.0449370252538
2017-01-16,2583,2,2,510.2669862009238,553.3669862009237
2021-02-09,1039,1,1,2216.8944861181913,2405.4044861181915
2019-01-17,160,3,2,553.4636768437633,652.9136768437633
2019-10-18,2452,2,1,618.0533186911942,733.5933186911943
2017-07-07,2209,2,3,518.7960624999876,642.2760624999876
2020-06-30,489,1,2,1057.2007773105856,1153.2407773105856
2020-02-05,2310,2,3,801.354937025254,871.404937025254
2019-12-12,4532,1,2,759.8622999528111,807.5122999528112
2017-12-08,3364,2,2,513.3636909579851,567.7736909579852
2021-03-27,2297,1,1,2687.406020050068,2841.406020050068
2019-03-20,3806,1,1,590.6887919338052,648.5187919338052
2018-09-03,2862,1,3,552.4574892366402,601.8674892366402
2017-07-04,434,3,1,453.8586958502087,610.0586958502088
2020-10-02,4032,2,2,1409.2473907339102,1499.9773907339102
2020-05-04,167,2,3,947.0006011726227,1042.320601172623
2017-05-15,1421,3,1,544.3816131435009,642.6216131435009
2018-10-02,3621,3,1,525.0462544470688,623.6162544470687
2017-05-15,2426,3,2,506.17161314350085,581.4816131435008
2017-01-10,3327,1,2,489.7455293969407,650.5755293969407
2021-01-24,2635,2,2,2078.086735688355,2211.5767356883553
2021-03-07,3370,3,2,2527.451618840429,2574.591618840429
2018-09-26,4967,2,3,552.8393883828808,636.3893883828807
2018-10-24,2495,2,1,533.6668323524681,629.086832352468
2017-01-31,2353,1,2,501.78987260998025,632.1198726099803
2020-01-14,3378,1,2,792.0734245583415,832.5534245583415
2020-11-07,4476,3,3,1629.4572756973575,1690.1872756973573
2019-05-02,3261,3,1,611.3118238915558,619.7218238915559
2017-05-31,563,2,1,486.2920744711513,562.3720744711513
2020-03-16,1224,3,1,831.3030515441552,926.9930515441552
2017-05-07,3814,3,2,519.9060584890585,578.8460584890586
2021-03-18,4515,1,3,2608.155782621464,2673.785782621464
2019-01-21,3037,3,1,573.0175033995557,614.7975033995558
2019-05-09,150,3,1,570.2441276701724,651.3941276701723
2018-05-12,3789,2,1,477.44990912424265,567.9099091242426
2021-02-04,4658,1,1,2175.4118714023334,2264.5318714023333
2018-10-29,1439,2,3,519.862475899107,626.422475899107
2017-08-14,4195,3,3,529.8211074959781,568.9111074959782
2018-03-21,859,3,3,524.3056572696173,627.1956572696173
2020-02-03,1673,1,1,726.4602648699329,904.5102648699328
2018-09-03,766,2,1,542.5974892366402,651.0974892366402
2019-11-23,4293,1,2,694.5497267633065,814.4497267633064
2018-03-25,4090,2,1,538.1483348020947,637.4183348020947
2020-01-11,2125,2,1,708.690018652158,854.1900186521581
2019-07-05,874,1,3,632.2161112619528,721.9261112619529
2017-08-08,1238,2,2,490.91144980189586,572.0914498018959
2019-01-22,883,1,1,537.3560409165535,637.3060409165536
2019-10-13,2334,1,2,649.7741699188115,762.5241699188115
2017-06-25,4999,3,2,469.2698927036715,591.4198927036714
2020-08-18,1659,2,1,1195.3161586455253,1313.1861586455252
2020-03-31,876,3,3,885.3829769186771,920.682976918677
2017-05-22,4651,3,3,545.7502421936122,594.1902421936122
2017-02-23,664,2,2,458.32964194401006,570.44964194401
2019-05-26,4816,3,3,562.538623570894,628.398623570894
2017-12-17,445,1,2,543.7726957509701,612.0326957509701
2018-10-11,4236,3,1,554.8370181744631,602.2270181744631
2020-05-09,2522,2,2,990.0345609687428,1001.5145609687428
2020-05-14,2288,2,1,931.754364438836,1038.414364438836
2018-03-24,3478,1,2,526.662323186164,617.0123231861639
2021-04-06,659,2,3,2828.6375539303294,2895.9575539303296
2018-05-13,4027,2,2,462.56865866986385,602.9486586698638
2019-08-20,3144,1,3,611.5184487228537,752.6284487228536
2020-04-23,2609,2,1,861.2156264167795,1042.8856264167796
2021-03-13,3940,1,2,2527.583369856366,2691.923369856366
2017-05-15,2600,2,2,490.59161314350087,608.9516131435008
2020-03-29,3503,3,1,842.0788506905049,995.3488506905048
2017-06-08,2854,3,1,526.8072366385437,593.1272366385438
2020-02-26,672,3,2,815.9203600561702,938.4503600561702
2018-06-02,3484,3,2,499.2273347368403,618.0973347368403
2018-03-09,4845,1,3,548.1089909898337,649.8189909898337
2020-11-18,2798,3,1,1691.4681365711867,1765.7981365711867
2018-09-23,1195,3,2,475.373809095293,639.083809095293
2019-07-19,3019,1,2,570.9848911345787,657.8948911345788
2020-04-22,2400,1,3,915.7482352405767,1051.6582352405767
2017-09-06,2240,3,3,479.7707602433665,604.4407602433664
2021-04-02,138,1,1,2737.751410009698,2827.181410009698
2020-01-29,2500,2,3,781.1626105981886,828.4826105981886
2018-01-26,3074,2,1,485.80519427812743,592.7351942781274
2017-03-02,503,2,3,477.18546214455023,553.6154621445502
2019-12-07,1895,1,3,662.3466857969486,817.2566857969484
2020-01-09,4763,3,3,732.148271728084,847.488271728084
2021-04-15,487,1,1,2944.430471618588,3012.9804716185877
2017-01-16,4338,3,2,498.5469862009238,622.2869862009238
2021-04-25,2329,3,3,3047.856185958051,3123.216185958051
2018-02-15,4281,3,3,521.1916165290618,582.7716165290618
2021-03-29,4365,2,2,2706.5116311510697,2871.9216311510695
2018-07-26,2085,1,3,506.00005006873977,586.6100500687397
2020-05-27,2792,2,3,982.6552919421017,1038.2352919421016
2019-08-01,3459,2,2,629.7970934751843,752.0670934751843
2017-06-29,559,3,3,534.287647228078,574.037647228078
2019-02-13,1484,2,1,505.0871345253023,666.8371345253022
2017-03-18,4310,2,1,543.8264005223836,594.1964005223836
2017-01-24,4120,3,3,548.8504200550726,618.7304200550726
2019-06-23,2764,2,2,638.5985063383379,669.8385063383379
2017-05-27,4881,3,1,495.11075081556066,558.6407508155606
2017-02-28,1947,3,2,512.862207019183,559.0522070191829
2017-07-19,2002,2,1,467.86124772950114,584.0812477295011
2017-02-13,2196,2,1,545.7868982076692,573.0368982076692
2017-05-23,2969,1,3,487.03024340458023,651.7702434045802
2017-09-26,495,1,2,531.21853390774,616.31853390774
2018-05-24,3908,2,1,488.6846178086326,592.1446178086326
2018-06-10,3417,3,3,511.45845316508274,625.0384531650827
2020-02-22,231,3,3,757.5930341820763,920.2030341820763
2019-02-24,187,3,1,546.6551699782231,605.9851699782231
2019-07-25,4043,3,1,623.1086852717264,704.3686852717263
2017-09-26,4630,3,3,536.33853390774,630.28853390774
2017-04-28,345,2,2,474.4945862084842,638.7945862084841
2020-03-20,2852,1,2,878.2303041510538,993.0103041510538
2020-03-20,4296,3,3,887.1603041510537,988.7603041510538
2019-05-12,1803,3,1,535.9516090790662,720.1416090790663
2019-01-03,2083,1,3,573.9063369959323,668.9963369959323
2019-05-11,1328,3,3,534.3306558000659,706.0406558000659
2017-12-29,3950,1,1,475.382575212263,649.132575212263
2018-02-14,1990,2,2,501.51354878513615,609.0335487851361
2019-11-27,4181,3,1,670.6861993173752,833.3061993173751
2018-02-11,4654,1,1,498.34047813962155,620.5104781396216
2019-10-23,340,2,1,678.9721884188692,747.8021884188692
2020-10-14,1934,3,1,1478.520635560002,1586.6006355600018
2018-07-06,446,1,1,518.7885197202335,636.1485197202335
2020-04-29,1456,3,1,914.6456912051488,1063.1556912051487
2020-12-06,3931,1,1,1738.566092665667,1831.8060926656672
2017-10-30,2700,1,2,493.3149698121622,609.1449698121621
2019-06-04,4411,2,3,596.4204034357224,702.9604034357226
2020-03-28,902,1,3,867.7302991945321,928.9102991945322
2018-06-09,2192,2,1,471.15089867172406,572.1008986717242
2017-05-31,193,2,2,456.6220744711513,576.8020744711514
2017-01-22,3857,2,2,464.9993985842654,588.4193985842654
2019-12-04,1406,2,1,723.3609437325622,848.0609437325622
2019-04-19,1774,3,3,596.3885815690918,714.6685815690918
2018-09-24,3489,2,1,572.0984281407694,597.5984281407694
2018-10-30,4131,2,1,519.7396382786026,581.1096382786025
2020-06-28,3891,2,3,1079.9349984511134,1142.4349984511134
2018-11-17,2032,1,1,515.829225166373,581.0692251663729
2019-10-23,3884,2,3,674.9521884188691,721.6421884188692
2017-09-18,4246,3,2,478.69112847197175,633.2011284719717
2019-03-10,911,3,2,591.5789310054845,626.9789310054845
2017-07-15,3764,2,3,509.5984839666937,645.9284839666936
2020-10-07,4639,3,1,1470.3056510954798,1557.1956510954797
2021-01-20,1874,3,3,2091.7243298704548,2194.754329870455
2019-05-17,3709,1,1,569.4536281247745,631.5736281247745
2017-05-28,4550,1,2,511.50100456963844,621.6510045696385
2019-07-31,3691,3,2,561.0164611693376,715.4364611693376
2018-01-19,289,3,3,540.0175882988804,620.8275882988803
2018-10-25,2673,3,1,528.6106165142304,665.1906165142303
2020-09-26,1125,2,1,1388.9224258908146,1497.6224258908146
2019-08-26,2604,3,1,663.3576026461907,732.1676026461907
2018-04-02,1461,3,1,509.3748071731208,602.1348071731207
2019-10-19,4523,3,3,644.5750352846503,764.1750352846502
2019-04-26,2151,2,2,540.626927861193,625.1869278611931
2018-10-05,1267,3,1,489.40769947989014,614.0076994798901
2017-11-01,449,2,3,494.8397311345291,589.519731134529
2018-06-19,2695,2,1,547.7318478137857,566.4018478137858
2018-05-23,2389,1,3,491.0325550334653,573.0125550334653
2020-03-08,4901,2,1,802.2904480836298,930.1904480836299
2018-06-30,2371,3,3,561.552772847137,654.3827728471371
2019-06-28,2206,3,3,627.3974457263512,655.6774457263512
2020-06-30,3051,2,2,1030.0407773105858,1154.5907773105857
2017-09-14,396,3,1,510.59960221041234,606.7996022104123
2021-03-04,708,1,3,2502.4858461453086,2610.8558461453085
2018-02-07,299,1,3,553.1423251079389,592.672325107939
2020-11-12,654,1,1,1627.3581820818306,1712.7381820818305
2018-05-02,1697,3,3,468.0982518487142,567.6882518487142
2020-05-26,311,2,3,937.8513850170167,1118.9913850170167
2018-10-13,2547,3,1,557.6484152816622,635.7384152816621
2018-03-09,1194,2,3,500.41899098983373,579.1289909898337
2017-03-30,4103,3,1,454.89561134168383,642.1756113416837
2019-03-02,3195,2,2,545.986279768431,635.5562797684311
2020-12-15,4742,3,2,1800.0243858699062,1964.194385869906
2020-04-17,2750,1,3,873.1923186485534,1004.8023186485534
2019-09-13,526,3,2,664.0100299260567,777.8600299260568
2019-01-13,751,3,2,571.2061229041359,656.3661229041359
2020-10-16,4995,2,1,1450.9086259314904,1555.0686259314905
2017-11-12,3453,2,1,459.49406117711845,598.8940611771185
2019-07-21,4694,2,2,634.2858861682029,705.8958861682029
2018-12-05,4412,1,3,533.1720492044298,659.7320492044298
2018-11-16,4215,3,1,561.0691792700228,606.5391792700228
2020-03-06,4481,3,1,772.4790988674833,873.5290988674835
2020-05-27,729,1,2,990.5252919421017,1109.6852919421017
2020-09-19,4603,2,2,1332.310873501908,1483.890873501908
2018-12-28,2772,1,3,572.4322993013157,650.5922993013157
2018-09-17,797,3,3,532.7479711429071,654.2679711429071
2018-12-16,2998,2,2,580.2326632918257,678.7226632918257
2021-03-24,2374,1,1,2665.594243182315,2814.944243182315
2019-01-01,3886,2,2,560.6179141565133,633.2079141565133
2019-03-16,806,2,2,601.388602754869,641.0686027548691
2021-01-01,2763,2,1,1977.2956445048703,2021.2256445048702
2018-03-17,1952,1,1,518.4965880711358,648.4365880711357
2020-11-26,2574,1,2,1756.8248144610716,1792.1048144610716
2018-09-29,402,3,1,562.2601773214261,612.2501773214261
2020-04-19,4251,1,1,870.326677893005,997.326677893005
2017-10-25,4363,1,3,471.2850005898936,626.2550005898936
2020-02-12,3109,1,2,808.7055859677456,839.3555859677457
2019-04-08,673,2,1,599.8451729973186,690.3551729973186
2017-04-14,4244,2,3,540.5749018345771,644.2249018345772
2020-03-19,3298,1,1,848.0707006478146,924.8707006478147
2019-12-05,1402,2,1,676.264448451225,821.834448451225
2020-06-20,3626,3,3,1091.0226166813677,1193.6426166813676
2020-08-07,258,1,1,1185.3411417767693,1283.8511417767695
2017-05-03,159,3,2,482.4493967340323,608.0593967340322
2017-03-14,205,2,2,471.9478305274539,583.4478305274539
2019-03-01,4844,1,3,593.4229649437125,611.8329649437125
2019-09-11,2809,1,2,610.603462217328,700.703462217328
2019-04-24,3202,3,2,524.4120493167923,632.7120493167922
2021-01-14,3294,1,2,2025.7435239010033,2147.423523901003
2019-01-29,1306,3,1,520.9252925724618,685.9252925724618
2020-07-09,276,2,2,1145.6129685246965,1182.1529685246965
2017-11-26,3603,3,3,464.298603474024,586.288603474024
2020-08-14,3255,2,3,1246.6577179257702,1327.1377179257702
2017-03-25,811,3,2,543.5977902606786,585.4077902606786
2018-06-27,4799,3,2,476.7999630565639,582.129963056564
2017-05-19,4319,2,2,496.0105361153562,603.9205361153562
2019-12-06,4791,3,1,662.5330206934811,839.6130206934811
2018-09-10,3786,3,3,480.62463501725233,588.3646350172523
2019-07-07,4684,1,3,599.0582467773539,685.6982467773539
2020-01-08,2454,1,1,786.2814644060537,803.0314644060537
2018-11-08,1811,3,2,551.4253763387932,656.1653763387932
2019-03-29,4473,3,1,583.9559557291667,647.7259557291667
2018-08-19,2174,3,2,560.4719454130576,626.0419454130575
2021-03-22,965,1,2,2700.0543099748184,2711.814309974818
2021-02-18,2932,2,2,2289.0272841073966,2423.7272841073964
2020-07-11,3198,2,2,1065.5605295341566,1165.2805295341566
2018-02-27,1369,3,1,547.9235514938006,584.1235514938006
2019-03-04,436,2,1,560.9867154731096,633.0667154731095
2018-05-03,2421,2,1,541.7341431079577,610.5641431079578
2019-02-20,4070,1,2,563.3790979056018,641.0290979056019
2017-01-10,4713,1,1,467.1855293969407,572.7355293969408
2017-12-30,2808,1,2,542.2026880883243,562.8126880883243
2019-01-06,180,2,3,572.951096291938,594.7810962919381
2018-10-31,3530,3,1,541.2674864699954,599.3274864699955
2019-08-18,2390,2,2,577.3726650061669,671.5726650061669
2020-12-21,3357,2,1,1825.9001535841455,1996.1701535841455
2018-04-03,3624,1,3,482.1829312089864,568.5029312089864
2018-08-10,3866,3,3,554.7868751162209,642.626875116221
2018-04-18,1380,3,3,503.87435098580164,613.1943509858016
2019-05-05,1862,3,2,563.6023365144491,685.9023365144491
2017-05-22,2387,2,1,456.9102421936122,582.0702421936122
2017-10-18,4904,2,3,549.2055789075226,596.4255789075227
2017-10-28,2891,3,3,490.03065276816136,569.5606527681614
2019-11-23,3764,3,3,695.1097267633065,794.8197267633066
2017-09-18,187,3,2,500.44112847197175,563.0111284719717
2017-02-03,4142,1,1,486.0572070833098,633.0772070833098
2020-10-27,2108,1,3,1571.7963390668097,1677.6963390668095
2020-04-08,2475,3,1,923.6764610487312,964.0864610487313
2020-03-05,3738,3,2,849.1354715099337,940.7454715099337
2018-06-23,4203,1,3,553.8680221570337,633.7880221570337
2019-07-16,4308,2,1,555.0423681432729,735.782368143273
2018-08-02,4091,2,1,552.6768939473997,646.3668939473996
2017-05-18,4570,2,3,534.2707324530907,559.6807324530907
2021-01-01,2067,1,3,1951.3356445048703,2063.2956445048703
2019-01-28,4542,3,3,512.0993458432456,612.9393458432456
2019-10-04,3354,2,2,652.1791978465782,717.3591978465782
2021-01-24,4818,3,2,2137.526735688355,2238.116735688355
2018-12-16,2970,1,2,523.5826632918257,652.6126632918257
2017-12-11,414,3,2,468.38545377713814,649.6454537771382
2018-06-14,4271,2,2,517.4720657940723,571.2020657940723
2019-07-08,885,2,2,550.6478880112408,709.9778880112408
2018-07-20,694,1,2,558.6064973643388,664.8464973643388
2018-03-17,4095,3,2,529.2765880711357,623.4865880711358
2017-05-19,1205,2,2,534.7205361153561,611.0805361153562
2017-07-18,4341,1,2,546.2979579398021,631.3079579398021
2020-06-10,1684,1,1,1022.0751646617043,1125.6151646617043
2017-06-05,4769,3,3,529.9349019731852,570.3549019731853
2019-09-06,4533,3,2,636.2897944509186,733.2697944509187
2020-06-10,1781,3,3,997.8251646617043,1101.5351646617041
2021-03-22,1266,1,2,2628.6543099748183,2788.534309974818
2021-02-17,3736,1,1,2278.8549095595986,2382.2949095595986
2020-10-15,4534,2,3,1458.7774387378017,1542.3974387378016
2018-11-21,2104,3,1,487.8669486519375,612.3869486519375
2019-07-17,1896,2,1,555.2640299839893,687.3740299839892
2019-02-09,3424,2,2,551.943170190716,690.373170190716
2019-12-27,3080,1,2,754.9396521136478,832.7196521136477
2017-11-15,4914,1,2,472.60587999487115,611.5058799948711
2019-10-15,591,1,2,613.3220214722476,729.7320214722475
2018-12-31,1971,3,2,507.8701135885704,648.7901135885704
2020-07-31,3247,3,2,1188.271571193904,1222.321571193904
2017-07-04,3499,3,3,502.0186958502087,585.1986958502088
2017-10-03,3864,1,2,471.60242764483263,602.3024276448326
2018-02-22,2305,3,1,500.61347384996117,620.9234738499612
2018-07-12,2709,2,3,565.5281110482485,567.9381110482485
2017-06-24,294,1,3,489.71810219270793,637.1581021927079
2018-08-28,3114,3,2,497.1558133766402,572.7658133766402
2020-04-26,967,3,1,901.1691256744657,981.7891256744657
2019-09-17,3556,2,3,678.3334969432442,716.4834969432442
2020-05-11,709,2,1,926.5709949424543,1020.6009949424542
2020-05-27,4252,1,3,991.5252919421017,1040.1352919421017
2017-06-30,4512,2,3,496.0297354642184,587.1497354642185
2017-10-30,2096,1,2,546.2749698121621,629.4449698121622
2019-06-04,3210,3,3,592.8904034357224,722.8904034357224
2018-06-21,2130,3,1,546.484221338119,599.604221338119
2019-05-05,1337,1,3,583.9223365144491,637.702336514449
2020-06-05,3470,1,1,994.7408887936222,1107.7508887936222
2019-07-19,3305,1,2,639.4948911345787,678.7248911345787
2021-01-27,1395,1,2,2182.8815542534485,2243.2415542534486
2019-08-18,298,3,2,653.2626650061669,737.2026650061669
2017-03-26,4050,1,3,496.625279211982,619.5552792119819
2018-02-05,1945,2,2,505.879349627919,642.9693496279191
2019-03-25,3463,3,1,598.3152562278565,643.5752562278565
2017-08-29,2093,3,1,472.2673490515654,594.5773490515654
2017-04-22,4493,2,2,533.5722679962496,565.6622679962496
2019-05-20,4665,2,1,565.7049706167088,709.5849706167089
2018-10-19,2629,1,1,574.3078294548101,631.00782945481
2021-04-01,1153,2,2,2755.8021990146253,2826.3421990146253
2018-09-19,1157,2,3,558.2810070536148,661.9510070536148
2017-11-29,1325,2,1,547.2656163099704,618.3656163099703
2018-07-24,236,1,2,489.50052208483925,596.3705220848393
2020-07-25,1041,3,2,1144.379744828169,1292.159744828169
2020-12-27,2187,3,3,1942.6421327863104,2009.6721327863102
2017-02-21,2000,1,2,461.8868416069009,589.2268416069008
2021-02-07,593,2,1,2199.7558398239566,2366.1958398239567
2020-07-07,4513,2,3,1056.9752340533123,1166.3252340533122
2019-07-13,2403,1,1,600.2723079949604,731.1923079949604
2019-07-25,2707,1,3,571.2186852717264,683.8386852717264
2017-12-18,3307,1,3,530.291059229725,619.7310592297249
2021-04-22,2269,1,1,2973.8566194157816,3114.1666194157815
2019-07-03,373,1,2,608.4134261646523,650.9234261646523
2018-04-02,3164,2,2,465.5148071731208,589.1248071731208
2017-12-25,2448,2,2,487.0936144260805,564.8236144260804
2019-04-10,3815,2,1,557.6190556066167,702.4390556066168
